blockHash,transactionHash,from,to,gas,gasPrice,value
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x0d56facf6e109b7b9e20b8a6b53b805fe79e8c6d09158c98276fd8b6ae57d34b,0xFD4bA0A1C08E0aF938A2B1AC06E8937c8535eC93,0xb8901acB165ed027E32754E0FFe830802919727f,78842,229768338910,1.1983644964346802
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x18493e371777d8a2facdb818d94b4f97136f1803939b4fe7a35ceb063b5e5c48,0xa5a0340C3Bb314B17B14024A67CCCff7F2dec095,0xF70F4dB080A6444d36045a14fBCFf1d1986ab6b3,21000,229768338910,0.7950287707212566
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x72ad081df0c55be03360c438a923685684c4cb5e8271509a86d4ab571aecd435,0x489A67AadB45EAfd3409A18349314a95D0c3F4A8,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,180438,229768338910,0.042
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x8d0587583c0fe8d6a2ce0ff48191b4942dcea7583b69450fb918a47eacc40c66,0x618D6C2A6cC1Aa17f411e2b2000ee00895334D87,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,236283,229768338910,0.6029483865312871
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x40c8de8c65737da79bc890cee0c4de1171cb26d7792065d97560914d0bdd9a09,0x9976760987ad28119d5DDaDa387c8486A2E1B96c,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,219668,229768338910,0.2506
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0xa71c1c8314efa7e9d5cc0e751cfcf88af2fac74830e850613ff1843571466bdb,0x1cC79d49ce5b9519C912D810E39025DD27d1F033,0x1a7E090D8e72AeBfa63465aDcEC2cd611249b25f,31500,229768338910,0.26
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0xe7094197cb7c31069b8761065f965c3a6d616be74bea3dbd7d3685d654f79a45,0x0B04d6D462F35e85681C24F75b023210ccbf6563,0xC4ABE88eD57A90758555fef885e32D5FA519C0c6,21000,229768338910,0.0464875052122064
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0xa5347378960ded2bfcc6a091f19f3b4fc7cf2f750a3742f629ddaba1f7ae901e,0x47567164668f45040586acf5faFE237D072f59F2,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,213360,229768338910,0.2
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x71a7dde6bb2e65af221c1bf4ebb5d451a1b212203cdad0674b38d87d70eccedd,0x39994168f2000Fb0899F52470879Fd3C32Fbf391,0xC92F52922Ea762A3EB5F3658fF9719E52794dacB,21000,229768338910,0.25
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x3f892c53b243dc252ad07a484d5fbd52285ab000e8bb3458a3e17c3dab8e16e7,0xEE3d2df172eB80366802D36a3e767C5bE6fC00Bc,0xF5Ce96d95B8B004EE8a6d3f035F79Cf44a369937,21000,229768338910,0.07
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0xf94a74420acfd94180beba38f57e5e8941cb7f05a6b98e70d6fb07db9f4438cc,0x6FBaB36056408aAEE121D068Ece1b2c4DF418a77,0x8C21040D9bb25377Eb18bcacfe330Ea5f9a74Ca2,21000,229768338910,0.256987912175812
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x442590397d5b4ef04e270e57c3217b862d694bbc44d4fec2fd4f638af3e45551,0xC124f1a07c785597b05f82b5d9a0342B369Fe609,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,214536,229768338910,0.5
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x5ca7e75563fce2e894f2d31e8192ecf85b38bf132e24246f860d128dcfda207d,0xC95adaE711DFd7c741db02D6645d24Aa91cEC563,0xF6192d7c20092fff2E403F643643b1824bE108Ca,21000,229768338910,0.5
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x92624b7b811af6049d0167e2aa0f773abdf0d78aa643d86ead85f8ebeca6eaa7,0xdC405626608579581700Ecc3894EC2Cf3e30b36F,0xc5d4fa24F87092a48950E614Ff233a59d0ac066F,21000,229768338910,0.014439063461113
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x2e2d7237a555142704f91ee917935e195abe2dff4959443fc86e819689828123,0x4b633208c6db1513505C0880274FfA2b9e5D4BC8,0x143bC01B58D868702198F5205220B122D3c2C2e6,21000,229768338910,5
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x3a2ff0526ff86ea80ebf8955c8a6ca5387ceba40cf37da84f2683cd91e687b4d,0xcED8AB7389DE6DcAaCbD33D4fE97e453Cebbd1d2,0xe1fBf846Fdb17762c6368599592994afc9dF66B4,21000,229768338910,0.15063038817451033
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x99b62d9db5dde0a110dda378a7a43a6fe78cc3054b728ea458cbd27c9e4585b5,0x675D10737975fd384cb2c0f252e46a804a75124D,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,224617,229768338910,0.1
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0xe0047f7f1e5efc18ec8176433423d65f2b2aea270cd5988e106543a184dfc94d,0xC9f24D8f1E0cB6F656feA8599A250DA4c1cb20d4,0x11a2e73BADA26f184e3d508186085C72217Dc014,240657,229768338910,0.35
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x34732926d20588e9a38852ded8f8bf59bd068920af5c5ffc9523d2253310661a,0xaE5f6e692BFac23491551F47102C0c432746697d,0x00000000000001ad428e4906aE43D8F9852d0dD6,153154,229768338910,0.73
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0xfd447d5e0a03799de884c12e70c72b4955f04a5072c78add5e28740dc4e81e31,0x4a36177dde1364a8e36781639AfbbE17C678ff0C,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,239394,229768338910,0.15315763059457402
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0xcc603ff1e87adc74568fc1a7d8c62bbf537d10d4fa937aebc97744148fdfb9fc,0x44770556D902A282E7Be880866d9262A851fEC81,0x4310733c084ec1a1292891b0E63b6c1c9e73741A,21000,229768338910,1
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0xb23e6f3977cf30e5e3fc47d18c9cb761ce4b7686a93e84cdb3fb6e5e2f0217d1,0x6eeD50EcaCC54fe2F8ca96b1a04A8F078701A119,0xA993e3C701b5b0532e919DCA50741f7c49feA26D,21000,229768338910,0.105796522328491
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x40f908b787d320bdd70400bd71748b37773514464f88a1bd6f4e0d339e035efe,0xb662c10A77c67C3f2865d9b7b722192E88e80B9A,0xBa8Da9dcF11B50B03fd5284f164Ef5cdEF910705,70648,229768338910,0.2
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x7a2b4f2c2c232be0322d060fd63f9d5fbd6ecc9378d201e71eb07a38e673e85e,0xdDa8d1Fc1668B11fA42066ed7faD8B117C25F335,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,224024,229768338910,0.55
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x4a8071520ba5f611e3a7f5effbf47cdfae369316ebec5f71b80ae936d488adf5,0xaE2E611ea06e0690FDbC6EB525d95368A45D62e4,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,220576,229768338910,0.04
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0xb49515afd325d66d6703c2cac604237b6fa3fd4918c53dd802408ca0190defd8,0xb200663fbEAE3C28D898453Fb4Fd9898cF0Bcbd8,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,203244,229768338910,0.1
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x0f465f0e416f40ce76688ec70ec89db37a1fe9cc149f0c9a58fb41c7db5201e9,0x01D84E1ee0eDADa3882ec117c7232C3e76A7384F,0x6e1bd9960AD34aC0a8617a04C81E0f12E217fb33,21000,229768338910,0.39
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x10bbc5101c7e6887ab4f6507babc6b7ba9ad2130bf6557bd778f28ba20afe80d,0xeF0d1c8fDEc53ab151664063f6Db2d91A40D2E71,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,203258,229768338910,0.3
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0xd34a928fe66669dbbf326df9c9f19e4da3e716dc02a942b379180d80ee585199,0x936AaDE0d4d835271C9C11B89880244330864a63,0x4Bea1fBFFa98B51762897FE821539A9768869765,21000,229768338910,0.8522466446754963
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x7d82c6271993f135caf092dffcab341d15c933fa93de6647ddcc68de17b68085,0xd36d0d583a63b6fe4427CB874d6b500907bc0f2b,0x8F620f4F1B965c8AD8e28093E23d34904AFF08E4,21000,229768338910,0.274
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0x891033b8633a3a553f8d3e7636fc2650fee7a71371623f846b5ccecf0d776cdf,0x981988CF0e64b62D84A451cc3Fa2F40364333b50,0x8dA18039980b2e8da46F6dFCab1edFd64e9F7E0A,21000,229768338910,0.07
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0xd37f55c9b029ab687ea821a85940185e6ecb6a5f54a0b3cca003b0c3d7c893b6,0x32e2aD4E4EA81A55eCF935460FAF4bd7871a4052,0xF8F29825744EC786a5c7Cb3140a50f1712a44534,21000,229768338910,0.028092474983222895
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0xc817c3f2e0d2567c151b4a5e37455d1099db4dc1372968acaa65dd5ce0a6b2ea,0x5e7ce8ca069e181188d923D336c0bfa3b85f8666,0x308F08a3eec74Fd4f4C8F9A52E6166d284F75500,21000,229768338910,11.15
0x00f0ea48dff1a9cf9b8f9af9a39eed3cd8bb9dec93d32b6ac7d2705aedce1a93,0xb0f3375572849b9ce3c39706df50d02708fd47c4114b12d0f72db7e1be31a3cd,0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990,0x388C818CA8B9251b393131C08a736A67ccB19297,27500,229668338910,1.185365317850852
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x70f9be397b965ee2fefbf2e0f5b8b060f04fd712c1037e1ba035076c1dafd9d7,0xa009fa1aC416Ec02f6f902a3A4A584B092AE6123,0x99999999D116Ffa7D76590De2f427d8e15AEb0b8,350000,225220472767,1.7196029e-11
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xd8d806dc3adb99018f2fc5eb098554a5d02e8bd64263cb74af18c352c87e30d2,0xd7e4f16A443dc1F2B9f63ED912b64D5Efe1e4997,0xe03cA2AC8BE515f34eC779cEeB3deFa8DEBdac41,163593,1014731363245,2.25220472767e-7
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xd43b243c7ae198cbd9787dc67ac1cb0233fd3687b8197deb77821615fe96e811,0xBBC3901B028F483C225D966639b8E0A63D1d8347,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,700000,460220472767,0.15
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x69194e41fc725d50167c23ec28406ac8728a6437ca05440643a844b36c171bd4,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,123134,225220472767,2.50194473e-10
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x16bf3ab8cc2ff523d4ed8070735b52cecf1b02d2f93c14a18530977424275402,0x1E40Eb6c70d56e99b08428Dba43321cFB5811D19,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,215750,225320472767,2.05
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x536c544ba75903a87f653eea51f54b1b0dfc3d2d0c4cbb5d197f875c9f26d033,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,109155,991982066335,2.72364263e-10
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xb1ad30b151ecc78abd59eae528ef7164f6b73aaf6d2595612fd68bd45b930fb5,0xC02042F9A16501B0EF5ec3679d9191BC857D6783,0xc85b03623be7e114ea25Df01FF93024df9236832,439113,289708062521,0.5
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x2fc43e327b4b54b875de1fd17396c396a654abed99501b8e5ea8ce3d7897ba05,0x6dfc34609a05bC22319fA4Cce1d1E2929548c0D7,0x25689921d09517BA505Ecff9AF66dd6e8428A987,21000,279310000000,0.0139655
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x0e887e78901a386b6b67a4ffe168e96be9b6a1211bb7b01d96ae9d4dda1f9fab,0x8fE3Ac977BcAafB5a571C29E25315eD2714d3586,0xE6061c39edfd292B59EE34396ec367862225a801,60000,227720472767,0.00563254
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xb8a8da749c4218cafee5e66be6c7341c956daba807149cc70744980f9a0fd9c0,0xBd3b091D7c95BE18139B6639e81fDB9b51b231Dd,0x708aE19681Cdc839488a935E9b12F73ac7e613Ab,21000,269024316020,0.05474318182030878
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x45f68503078b9701be8fcb2a6578dbf172ec924d9c8ff6b7fe2fa179a32cdfbe,0xC55EdDadEeB47fcDE0B3B6f25BD47D745BA7E7fa,0x712E7F5C515b3113EeD4c504E63966a5Bd7323Ac,21096,268137115920,0.0130797285145776
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x289951b2a55205b4ee457692eee8128032bebd4b1a385e2a8ba70488702de820,0xE4798d92d49D390774b05110915026BB35c9c87e,0x52A4A397665877BF550b8DD8Ac8dB06A0AEBEeCd,21000,251220472767,0.5
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xf46dddf21b27f83210491995ed84254d857ce0ac8036c498e50ce4d4a964e868,0xf833624ca85cDed1b04aBFEb505652Db01023431,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,202629,250220472767,0.05
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x1d6f26ee47e957b916d93eda9c636b1d1e1628aeef371b1185a610e1878db678,0x704a4e69e1F400A97270697dF0b57cFfBCb5ab0f,0xDDC1929D86F047bd540407bd24846eEB5ca96654,41500,241250455855,10.321915023757517
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x59d9c611cab0ef5a04eba0e59d6d1263b2421b4817d5426247e9a9ddf6485596,0x8216874887415e2650D12D53Ff53516F04a74FD7,0x31fF922151cE19808dcD25652c6eC309DE78433e,21000,235229472767,0.0304
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xf9cee1860067f3f4d4a031e6ca00d093ccc043e5a75bd3518bf7c5a9eac4d9d3,0x151B381058f91cF871E7eA1eE83c45326F61e96D,0x27657Aa231b2665F18C2516b72AF65a3396A6ed5,21000,235229472767,0.0255
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x7da539435749a5b0176b6cd6301df944e48a7c171f34fc1deecd8d748213da5b,0xB287eaC48aB21c5FB1d3723830d60b4c797555B0,0x6b7588Ee379917ff37003c61616cE04329dEEDd2,21000,235229472767,0.0917
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xed14f672fe55002be555d6600c859ea7181cdb793c504db7bedfd90ac1fc8115,0x7f9255b3b70EbD1F924047CE2E80A697E6b2f450,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,500000,235000000000,0.2
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xf7436b606b62a9961c8c7eadbba8939ca02ebe5f2fbf26c79162ddda6501c5e4,0x0419c8D40F9b0Fb1b5d3a5CFD7E3EA7AA5557777,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,500000,235000000000,0.2
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xfad3b2c36560dde78b9c4e6ec972b094f0f58a760e9658abe1a8520aeda90264,0xb14e77dFa060F667fbb0230564265b378203eb3e,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,500000,235000000000,0.15
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x9f1ff6192e4ec4e418e633d87f953cad32e61f8f6d126cc8f87a21a663ae9f0a,0xEBE994B842B09d4936b97A5aA42Ac119d98f0782,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,287055,235000000000,9e-17
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x59582f0aedc77195d617758f5c07d72244d2aa85571658e6902b2d7063d3c03f,0xa34f833ae308d9CDC1E7A49464c6E46d32d56031,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,287055,235000000000,9e-17
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xd2e565b6ac01dc839c70126ced59dddb63572e235d1b116ca7002182ffc4aab5,0x2b31c2554124f1DDE2611633B10505517Fbcb792,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,287055,235000000000,9e-17
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x0cf7ed06250344354550fed09a64419fd109e7507eff5425f31166a5592fdf29,0xE0038adAB802EdEd40f0454e27d8EB71134af830,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,287145,235000000000,0.06339560442048493
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x7a227e2127ee35de175c50c3a9e69e666d2234c2f3ba1fc49b021b21cead7b32,0x759267Bc56eE2a2E6d95711f054cCB86A93343b9,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,287055,235000000000,9e-17
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xf3915b8911693415c9a6e6eaf6d9eda3a9b450b2adf72c661c28660184724a6b,0x814B96CEe174881d0a33420629b735617F5DfC5b,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,287055,235000000000,9e-17
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x511dd5bd437cda93ae4eebfd2eafa9d922211c549245de9dc3b38a516191b542,0xe930Cc92c86e15fd11C042654279Fa4012E716c1,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1300000,235000000000,0.44
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xb0e62944f845ac0cb15d62640428e8ba98d8b29197997d605b5ab472aaa4572f,0xFDAFc1BE6287d8C018EB7084c84f49239C3BF0F0,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1300000,235000000000,0.22
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x5f1b4886c1303c7e1caaf33c51c542ddc69e71207049945e6c2ed92ceeb15dc9,0x482eF6ea106C944BcC940B2D7148c3137D7eACe3,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1300000,235000000000,0.13333333333333333
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x31874b4808cb9c9e927c98219d6848a92c82853263ff82a8764b818dcebd2586,0x9d127f104149bc9734D12C2cE8199809c40B2e7C,0xFa6d252Ca5ca9C08170e04281F5E7b81129D647c,21000,231000000000,0.371
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x59d17ffb9d4bdd19f175cc1ebc575e48fa80969a0efe6575830d0bd8f47a3ce3,0x49ecd196760b3C96E4B1976b2E2DB67396712861,0x4E5B2e1dc63F6b91cb6Cd759936495434C7e972F,21000,230000000000,0.0622101
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xdebc41ccac68ff896b47b1e1cb8bc565be64ed9f489f18dedb173f0184309411,0x9073F24C05543bba1F16C19E7cC3d62DF3420A46,0xBDA2dB079939C84eaEc89409E084b8939e22B574,23100,229762338910,0.02235586519371392
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x20af3370cffb477f57cefc88240810d8c089ba635fbfc28a9279a789205f28cb,0x75918c36fef377C6F91A092D2dB91cC116Cf814a,0x29c4A19E84F4164C01E8513cEdA6242546114797,25200,229385360960,0.005
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xc3d6c9339f61de3b4c119770dd7ed61fb980dd776c98acb16707117dfcc721ed,0x5e60CEe7B008c195108B29538e070AD3Bf055Ae1,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,192341,228220472767,0.5
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xc57d9d4e39afc4a1c5ce22932c50da5798527a8ee7ae5d3e2407cd303f4c3bce,0x01a1BaD866667669E929CFE35d73e4f99dE9f12A,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,250218,228220472767,0.02
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xde322066d9d3c7c265a3804e090fd6c449c32b0206df53fcf2237c13c0b64197,0x28091878b57027d7643C0B206dF6D7FeFa43bDF8,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,218685,228220472767,0.2
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xff820b35a699acbf812407c8b6d4f3212e5efcd1c4a0400a2dcba2dad66a2619,0x077D360f11D220E4d5D831430c81C26c9be7C4A4,0x12A1F968F6F254C2898e09FdCB13F63B2dB2407D,90000,228000000000,0.01168368
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xdd3cff2ef79740d1a2e4f980e744484cc0c47c3c2013fcfbe23fff5d92a4560c,0x077D360f11D220E4d5D831430c81C26c9be7C4A4,0x6fb51Ad51B17F8C890089dA0acf4F5b45F0e1359,90000,228000000000,0.31662969
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xa6c06f8c1a9bf4a359acdc6db00d4878866e015129231e5eb21d748a0420390a,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0x593fb67584d86F77d51b07163A21197ab2696146,90000,227220472767,0.01102746
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0xc54fac3c8f616f8c7b1d64570d92919b96c10f675a21d3848d4f10bce70d52fe,0x56Eddb7aa87536c09CCc2793473599fD21A8b17F,0x545a279cCF585Ae9825F07D12D828fc8420A1d90,207128,227220472767,0.12788
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x368a55e34eb5a57b9ee35e7b2e4b5946d0ad2904983278bbd31f4988725e76ef,0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549,0x01633d1Dbc63daf40D5716E067074ba59865d008,207128,227220472767,0.42532144
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x23748987f4c0b1fbae928ad997e43c57c4e09b1e5e586ea3f6c44e0cdc9048cd,0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x2Be79E3a947D74d270B4052EE06Cb83081aCa9b8,207128,227220472767,0.0859266
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x5245da8a53f95a8d89ee453c982eeeccc168d1c77592f50d4eac8e7f37f64f44,0xB6cA07287EffC80e674950C13140245e7902707a,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,229620,227220472767,0.0477582253466982
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x4f02451bf9bbf8f9e02719b134b85a4e45e054f1a357fa42735e383bec786d88,0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0x47a4C53222Ec84FD9422c3f60C8CE6eAB241b404,207128,227220472767,0.04744108
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x9b98e21eebebda98981be26ed6837bd6373475294eb0a8ec5c45c587f3816111,0x3aB28eCeDEa6cdb6feeD398E93Ae8c7b316B1182,0x3AB93EE7C5061eb6b6856a081A1d017C27712858,21000,227220472767,0.04270162722145089
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x6b9d4232971b369ef4c935b824ef004f99be4aa5e94e7ccf666fa617a8313e2f,0x3f7Fbf5cb7cf686b5520eFf65D4e12D38CeF050E,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,209232,227220472767,0.189
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x19f0ac633664a6a8be5e8ef108c359515f819766add013360568efdf81691196,0x3aB28eCeDEa6cdb6feeD398E93Ae8c7b316B1182,0xEA30eF9028608B769E2F0517f131Ea0a0Dd9f5A8,21000,227220472767,0.04270162722145089
0x3677d70cde0099b5659d99a20b94c0e43b0f1d0bfbf312e47fba67638cf93df4,0x23def67651538f6aa830e8e957bd5ede22a96b631840e5ddf64c4ae221cd9de2,0x3aB28eCeDEa6cdb6feeD398E93Ae8c7b316B1182,0x10F6c2850C395e35fF0ab36c65206ce14a6C3362,21000,227220472767,0.04270162722145089
